YT;Y
9.564.384.859.269.070;1
7.284.907.174.081.930;2
1.135.787.016.588.200;3
13.622.652.007.448.300;4
17.137.455.304.495.300;5
16.699.686.334.476.700;6
17.376.763.139.586.600;7
2.031.292.984.686.390;8
21.095.061.248.760.600;9
23.740.567.368.379.900;10
2.387.320.093.118.590;11
2.603.368.711.928.220;12
24.210.259.939.962.300;13
26.448.801.878.751.800;14
27.359.509.397.024.300;15
2.726.159.469.990.660;16
27.521.990.343.242.600;17
2.917.310.218.932.380;18
29.722.378.633.924.600;19
28.486.826.610.911.100;20
3.088.208.377.550.190;21
31.521.970.507.095.200;22
3.075.644.836.115.870;23
3.239.928.999.580.880;24
3.284.480.945.727.300;25
3.236.364.765.789.480;26
33.647.789.176.650.700;27
3.328.629.097.047.540;28
33.759.660.869.559.300;29
33.410.737.019.995.800;30
3.435.473.254.727.020;31
3.577.660.605.208.920;32
34.824.708.706.830.400;33
3.483.379.098.252.600;34
3.529.415.492.513.810;35
3.622.982.375.474.300;36
3.637.038.659.336.080;37
36.484.583.766.605.900;38
3.646.737.559.911.100;39
36.116.341.115.590.000;40
36.799.017.113.921;41
3.645.400.566.988.630;42
3.689.611.447.180.650;43
36.999.899.671.579.200;44
382.104.257.018.989;45
3.922.563.859.904.270;46
3.802.624.366.603.690;47
3.838.137.258.042.360;48
3.890.191.616.854.890;49
3.899.506.472.283.090;50
3.922.599.037.686.610;51
391.795.423.663.572;52
3.979.021.959.270.050;53
3.945.475.825.126.300;54
4.023.958.321.031.560;55
4.000.905.304.321.960;56
4.019.159.906.288.230;57
4.052.867.833.806.670;58
4.054.223.106.005.680;59
41.236.377.167.535.300;60
4.115.540.575.595.240;61
41.080.804.034.785.400;62
4.131.639.477.762.630;63
41.588.930.531.877.500;64
4.175.456.517.605.320;65
4.197.222.570.526.740;66
42.056.981.539.721.500;67
4.220.433.890.537.790;68
4.236.864.103.900.810;69
4.256.498.840.108.840;70
4.260.629.739.925.620;71
4.271.043.901.113.820;72
